,website,dtg,date,year,month,day,category_name,item,count,short_date
6,Solecollector.com,2019-12-21 08:57:15.387364,2019-12-21,2019,12,21,Adidas,Yeezy,0,2019-12-21
7,Solecollector.com,2019-12-21 08:57:15.392045,2019-12-21,2019,12,21,Adidas,Kanye,0,2019-12-21
8,Solecollector.com,2019-12-21 08:57:15.395667,2019-12-21,2019,12,21,Adidas,adidas,3,2019-12-21
9,Solecollector.com,2019-12-21 08:57:15.399330,2019-12-21,2019,12,21,Adidas,kanye,0,2019-12-21
10,Solecollector.com,2019-12-21 08:57:15.403041,2019-12-21,2019,12,21,Adidas,yeezy,2,2019-12-21
11,Solecollector.com,2019-12-21 08:57:15.406819,2019-12-21,2019,12,21,New Balance,New Balance,0,2019-12-21
12,Solecollector.com,2019-12-21 08:57:15.411961,2019-12-21,2019,12,21,New Balance,NB,0,2019-12-21
13,Solecollector.com,2019-12-21 08:57:15.416046,2019-12-21,2019,12,21,New Balance,new balance,0,2019-12-21
14,Solecollector.com,2019-12-21 08:57:15.419969,2019-12-21,2019,12,21,Puma,Puma,0,2019-12-21
15,Solecollector.com,2019-12-21 08:57:15.424190,2019-12-21,2019,12,21,Puma,puma,1,2019-12-21
16,Solecollector.com,2019-12-21 08:57:15.428290,2019-12-21,2019,12,21,Vans,Vans,0,2019-12-21
17,Solecollector.com,2019-12-21 08:57:15.433551,2019-12-21,2019,12,21,Vans,vans,0,2019-12-21
0,hypebeast.com,2019-12-21 08:57:17.615144,2019-12-21,2019,12,21,Nike,nike,2,2019-12-21
1,hypebeast.com,2019-12-21 08:57:17.618863,2019-12-21,2019,12,21,Nike,jordan,1,2019-12-21
2,hypebeast.com,2019-12-21 08:57:17.622473,2019-12-21,2019,12,21,Nike,converse,2,2019-12-21
3,hypebeast.com,2019-12-21 08:57:17.625908,2019-12-21,2019,12,21,Adidas,adidas,2,2019-12-21
4,hypebeast.com,2019-12-21 08:57:17.629169,2019-12-21,2019,12,21,Adidas,reebok,0,2019-12-21
5,hypebeast.com,2019-12-21 08:57:17.632502,2019-12-21,2019,12,21,Adidas,ADIDAS,0,2019-12-21
6,hypebeast.com,2019-12-21 08:57:17.635740,2019-12-21,2019,12,21,Adidas,Yeezy,0,2019-12-21
7,hypebeast.com,2019-12-21 08:57:17.639207,2019-12-21,2019,12,21,Adidas,Kanye,0,2019-12-21
8,hypebeast.com,2019-12-21 08:57:17.642818,2019-12-21,2019,12,21,Adidas,adidas,2,2019-12-21
9,hypebeast.com,2019-12-21 08:57:17.646299,2019-12-21,2019,12,21,Adidas,kanye,0,2019-12-21
10,hypebeast.com,2019-12-21 08:57:17.649719,2019-12-21,2019,12,21,Adidas,yeezy,1,2019-12-21
11,hypebeast.com,2019-12-21 08:57:17.653259,2019-12-21,2019,12,21,New Balance,New Balance,0,2019-12-21
12,hypebeast.com,2019-12-21 08:57:17.656945,2019-12-21,2019,12,21,New Balance,NB,0,2019-12-21
13,hypebeast.com,2019-12-21 08:57:17.660406,2019-12-21,2019,12,21,New Balance,new balance,0,2019-12-21
14,hypebeast.com,2019-12-21 08:57:17.663895,2019-12-21,2019,12,21,Puma,Puma,0,2019-12-21
15,hypebeast.com,2019-12-21 08:57:17.667507,2019-12-21,2019,12,21,Puma,puma,1,2019-12-21
16,hypebeast.com,2019-12-21 08:57:17.670865,2019-12-21,2019,12,21,Vans,Vans,0,2019-12-21
17,hypebeast.com,2019-12-21 08:57:17.674294,2019-12-21,2019,12,21,Vans,vans,1,2019-12-21
