,website,dtg,date,year,month,day,category_name,item,count,short_date
6,hypebeast.com,2019-12-07 19:32:11.320294,2019-12-07,2019,12,7,Adidas,Yeezy,0,2019-12-07
7,hypebeast.com,2019-12-07 19:32:11.324087,2019-12-07,2019,12,7,Adidas,Kanye,0,2019-12-07
8,hypebeast.com,2019-12-07 19:32:11.328006,2019-12-07,2019,12,7,Adidas,adidas,5,2019-12-07
9,hypebeast.com,2019-12-07 19:32:11.333147,2019-12-07,2019,12,7,Adidas,kanye,0,2019-12-07
10,hypebeast.com,2019-12-07 19:32:11.336411,2019-12-07,2019,12,7,Adidas,yeezy,0,2019-12-07
11,hypebeast.com,2019-12-07 19:32:11.340528,2019-12-07,2019,12,7,New Balance,New Balance,1,2019-12-07
12,hypebeast.com,2019-12-07 19:32:11.344546,2019-12-07,2019,12,7,New Balance,NB,0,2019-12-07
13,hypebeast.com,2019-12-07 19:32:11.347882,2019-12-07,2019,12,7,New Balance,new balance,0,2019-12-07
14,hypebeast.com,2019-12-07 19:32:11.351499,2019-12-07,2019,12,7,Puma,Puma,1,2019-12-07
15,hypebeast.com,2019-12-07 19:32:11.355044,2019-12-07,2019,12,7,Puma,puma,0,2019-12-07
16,hypebeast.com,2019-12-07 19:32:11.358343,2019-12-07,2019,12,7,Vans,Vans,0,2019-12-07
17,hypebeast.com,2019-12-07 19:32:11.361663,2019-12-07,2019,12,7,Vans,vans,0,2019-12-07
