,website,dtg,date,year,month,day,category_name,item,count,short_date
3,hypebeast.com,2019-12-02 06:54:45.800880,2019-12-02,2019,12,2,Adidas,Adidas,1,2019-12-02
4,hypebeast.com,2019-12-02 06:54:45.804271,2019-12-02,2019,12,2,Adidas,Reebok,0,2019-12-02
5,hypebeast.com,2019-12-02 06:54:45.807606,2019-12-02,2019,12,2,Adidas,ADIDAS,0,2019-12-02
6,hypebeast.com,2019-12-02 06:54:45.811097,2019-12-02,2019,12,2,Adidas,Yeezy,0,2019-12-02
7,hypebeast.com,2019-12-02 06:54:45.815617,2019-12-02,2019,12,2,Adidas,Kanye,0,2019-12-02
8,hypebeast.com,2019-12-02 06:54:45.819623,2019-12-02,2019,12,2,Adidas,adidas,2,2019-12-02
9,hypebeast.com,2019-12-02 06:54:45.822953,2019-12-02,2019,12,2,Adidas,kanye,0,2019-12-02
10,hypebeast.com,2019-12-02 06:54:45.827853,2019-12-02,2019,12,2,Adidas,yeezy,0,2019-12-02
11,hypebeast.com,2019-12-02 06:54:45.831476,2019-12-02,2019,12,2,New Balance,New Balance,2,2019-12-02
12,hypebeast.com,2019-12-02 06:54:45.835242,2019-12-02,2019,12,2,New Balance,NB,8,2019-12-02
13,hypebeast.com,2019-12-02 06:54:45.838840,2019-12-02,2019,12,2,New Balance,new balance,0,2019-12-02
14,hypebeast.com,2019-12-02 06:54:45.842329,2019-12-02,2019,12,2,Puma,Puma,1,2019-12-02
15,hypebeast.com,2019-12-02 06:54:45.845927,2019-12-02,2019,12,2,Puma,puma,0,2019-12-02
16,hypebeast.com,2019-12-02 06:54:45.849659,2019-12-02,2019,12,2,Vans,Vans,2,2019-12-02
17,hypebeast.com,2019-12-02 06:54:45.853566,2019-12-02,2019,12,2,Vans,vans,0,2019-12-02
