,website,dtg,date,year,month,day,category_name,item,count,short_date
5,Solecollector.com,2019-11-19 18:50:22.774789,2019-11-19,2019,11,19,Adidas,ADIDAS,0,2019-11-19
6,Solecollector.com,2019-11-19 18:50:22.780914,2019-11-19,2019,11,19,Adidas,Yeezy,0,2019-11-19
7,Solecollector.com,2019-11-19 18:50:22.787209,2019-11-19,2019,11,19,Adidas,Kanye,0,2019-11-19
8,Solecollector.com,2019-11-19 18:50:22.793043,2019-11-19,2019,11,19,Adidas,adidas,0,2019-11-19
9,Solecollector.com,2019-11-19 18:50:22.799494,2019-11-19,2019,11,19,Adidas,kanye,0,2019-11-19
10,Solecollector.com,2019-11-19 18:50:22.805641,2019-11-19,2019,11,19,Adidas,yeezy,0,2019-11-19
11,Solecollector.com,2019-11-19 18:50:22.813123,2019-11-19,2019,11,19,New Balance,New Balance,0,2019-11-19
12,Solecollector.com,2019-11-19 18:50:22.819141,2019-11-19,2019,11,19,New Balance,NB,0,2019-11-19
13,Solecollector.com,2019-11-19 18:50:22.828193,2019-11-19,2019,11,19,New Balance,new balance,0,2019-11-19
14,Solecollector.com,2019-11-19 18:50:22.837129,2019-11-19,2019,11,19,Puma,Puma,1,2019-11-19
15,Solecollector.com,2019-11-19 18:50:22.845638,2019-11-19,2019,11,19,Puma,puma,0,2019-11-19
16,Solecollector.com,2019-11-19 18:50:22.856711,2019-11-19,2019,11,19,Vans,Vans,0,2019-11-19
17,Solecollector.com,2019-11-19 18:50:22.864706,2019-11-19,2019,11,19,Vans,vans,0,2019-11-19
0,hypebeast.com,2019-11-19 18:50:27.813712,2019-11-19,2019,11,19,Nike,Nike,10,2019-11-19
1,hypebeast.com,2019-11-19 18:50:27.823521,2019-11-19,2019,11,19,Nike,Jordan,1,2019-11-19
2,hypebeast.com,2019-11-19 18:50:27.833189,2019-11-19,2019,11,19,Nike,Converse,1,2019-11-19
3,hypebeast.com,2019-11-19 18:50:27.843138,2019-11-19,2019,11,19,Adidas,Adidas,1,2019-11-19
4,hypebeast.com,2019-11-19 18:50:27.855053,2019-11-19,2019,11,19,Adidas,Reebok,0,2019-11-19
5,hypebeast.com,2019-11-19 18:50:27.864038,2019-11-19,2019,11,19,Adidas,ADIDAS,0,2019-11-19
6,hypebeast.com,2019-11-19 18:50:27.870906,2019-11-19,2019,11,19,Adidas,Yeezy,0,2019-11-19
7,hypebeast.com,2019-11-19 18:50:27.878573,2019-11-19,2019,11,19,Adidas,Kanye,1,2019-11-19
8,hypebeast.com,2019-11-19 18:50:27.885075,2019-11-19,2019,11,19,Adidas,adidas,2,2019-11-19
9,hypebeast.com,2019-11-19 18:50:27.891416,2019-11-19,2019,11,19,Adidas,kanye,0,2019-11-19
10,hypebeast.com,2019-11-19 18:50:27.910831,2019-11-19,2019,11,19,Adidas,yeezy,0,2019-11-19
11,hypebeast.com,2019-11-19 18:50:27.918352,2019-11-19,2019,11,19,New Balance,New Balance,1,2019-11-19
12,hypebeast.com,2019-11-19 18:50:27.925443,2019-11-19,2019,11,19,New Balance,NB,0,2019-11-19
13,hypebeast.com,2019-11-19 18:50:27.933477,2019-11-19,2019,11,19,New Balance,new balance,0,2019-11-19
14,hypebeast.com,2019-11-19 18:50:27.939980,2019-11-19,2019,11,19,Puma,Puma,1,2019-11-19
15,hypebeast.com,2019-11-19 18:50:27.946521,2019-11-19,2019,11,19,Puma,puma,0,2019-11-19
16,hypebeast.com,2019-11-19 18:50:27.953348,2019-11-19,2019,11,19,Vans,Vans,1,2019-11-19
17,hypebeast.com,2019-11-19 18:50:27.961739,2019-11-19,2019,11,19,Vans,vans,0,2019-11-19
