,website,dtg,date,year,month,day,category_name,item,count,short_date
3,Solecollector.com,2019-11-23 22:21:11.169294,2019-11-23,2019,11,23,Adidas,Adidas,3,2019-11-23
4,Solecollector.com,2019-11-23 22:21:11.172657,2019-11-23,2019,11,23,Adidas,Reebok,1,2019-11-23
5,Solecollector.com,2019-11-23 22:21:11.176110,2019-11-23,2019,11,23,Adidas,ADIDAS,0,2019-11-23
6,Solecollector.com,2019-11-23 22:21:11.179445,2019-11-23,2019,11,23,Adidas,Yeezy,2,2019-11-23
7,Solecollector.com,2019-11-23 22:21:11.182653,2019-11-23,2019,11,23,Adidas,Kanye,0,2019-11-23
8,Solecollector.com,2019-11-23 22:21:11.186119,2019-11-23,2019,11,23,Adidas,adidas,0,2019-11-23
9,Solecollector.com,2019-11-23 22:21:11.189487,2019-11-23,2019,11,23,Adidas,kanye,0,2019-11-23
10,Solecollector.com,2019-11-23 22:21:11.192887,2019-11-23,2019,11,23,Adidas,yeezy,0,2019-11-23
11,Solecollector.com,2019-11-23 22:21:11.196163,2019-11-23,2019,11,23,New Balance,New Balance,0,2019-11-23
12,Solecollector.com,2019-11-23 22:21:11.199615,2019-11-23,2019,11,23,New Balance,NB,0,2019-11-23
13,Solecollector.com,2019-11-23 22:21:11.202907,2019-11-23,2019,11,23,New Balance,new balance,0,2019-11-23
14,Solecollector.com,2019-11-23 22:21:11.206402,2019-11-23,2019,11,23,Puma,Puma,1,2019-11-23
15,Solecollector.com,2019-11-23 22:21:11.210850,2019-11-23,2019,11,23,Puma,puma,0,2019-11-23
16,Solecollector.com,2019-11-23 22:21:11.214169,2019-11-23,2019,11,23,Vans,Vans,0,2019-11-23
17,Solecollector.com,2019-11-23 22:21:11.217561,2019-11-23,2019,11,23,Vans,vans,0,2019-11-23
0,hypebeast.com,2019-11-23 22:21:12.412614,2019-11-23,2019,11,23,Nike,Nike,5,2019-11-23
1,hypebeast.com,2019-11-23 22:21:12.416485,2019-11-23,2019,11,23,Nike,Jordan,3,2019-11-23
2,hypebeast.com,2019-11-23 22:21:12.420465,2019-11-23,2019,11,23,Nike,Converse,1,2019-11-23
3,hypebeast.com,2019-11-23 22:21:12.423827,2019-11-23,2019,11,23,Adidas,Adidas,1,2019-11-23
4,hypebeast.com,2019-11-23 22:21:12.427461,2019-11-23,2019,11,23,Adidas,Reebok,0,2019-11-23
5,hypebeast.com,2019-11-23 22:21:12.431302,2019-11-23,2019,11,23,Adidas,ADIDAS,0,2019-11-23
6,hypebeast.com,2019-11-23 22:21:12.435009,2019-11-23,2019,11,23,Adidas,Yeezy,0,2019-11-23
7,hypebeast.com,2019-11-23 22:21:12.438734,2019-11-23,2019,11,23,Adidas,Kanye,1,2019-11-23
8,hypebeast.com,2019-11-23 22:21:12.442152,2019-11-23,2019,11,23,Adidas,adidas,1,2019-11-23
9,hypebeast.com,2019-11-23 22:21:12.447116,2019-11-23,2019,11,23,Adidas,kanye,0,2019-11-23
10,hypebeast.com,2019-11-23 22:21:12.450473,2019-11-23,2019,11,23,Adidas,yeezy,0,2019-11-23
11,hypebeast.com,2019-11-23 22:21:12.454177,2019-11-23,2019,11,23,New Balance,New Balance,1,2019-11-23
12,hypebeast.com,2019-11-23 22:21:12.457971,2019-11-23,2019,11,23,New Balance,NB,0,2019-11-23
13,hypebeast.com,2019-11-23 22:21:12.462017,2019-11-23,2019,11,23,New Balance,new balance,0,2019-11-23
14,hypebeast.com,2019-11-23 22:21:12.466406,2019-11-23,2019,11,23,Puma,Puma,1,2019-11-23
15,hypebeast.com,2019-11-23 22:21:12.470159,2019-11-23,2019,11,23,Puma,puma,0,2019-11-23
16,hypebeast.com,2019-11-23 22:21:12.473559,2019-11-23,2019,11,23,Vans,Vans,0,2019-11-23
17,hypebeast.com,2019-11-23 22:21:12.477896,2019-11-23,2019,11,23,Vans,vans,0,2019-11-23
