,website,dtg,date,year,month,day,category_name,item,count,short_date
0,hypebeast.com,2019-12-22 17:39:27.270526,2019-12-22,2019,12,22,Nike,nike,3,2019-12-22
1,hypebeast.com,2019-12-22 17:39:27.274042,2019-12-22,2019,12,22,Nike,jordan,1,2019-12-22
2,hypebeast.com,2019-12-22 17:39:27.277456,2019-12-22,2019,12,22,Nike,converse,2,2019-12-22
3,hypebeast.com,2019-12-22 17:39:27.280888,2019-12-22,2019,12,22,Adidas,adidas,2,2019-12-22
4,hypebeast.com,2019-12-22 17:39:27.284262,2019-12-22,2019,12,22,Adidas,reebok,0,2019-12-22
5,hypebeast.com,2019-12-22 17:39:27.287655,2019-12-22,2019,12,22,Adidas,ADIDAS,0,2019-12-22
6,hypebeast.com,2019-12-22 17:39:27.290967,2019-12-22,2019,12,22,Adidas,Yeezy,0,2019-12-22
7,hypebeast.com,2019-12-22 17:39:27.295011,2019-12-22,2019,12,22,Adidas,Kanye,0,2019-12-22
8,hypebeast.com,2019-12-22 17:39:27.300025,2019-12-22,2019,12,22,Adidas,adidas,2,2019-12-22
9,hypebeast.com,2019-12-22 17:39:27.303973,2019-12-22,2019,12,22,Adidas,kanye,0,2019-12-22
10,hypebeast.com,2019-12-22 17:39:27.307419,2019-12-22,2019,12,22,Adidas,yeezy,1,2019-12-22
11,hypebeast.com,2019-12-22 17:39:27.311050,2019-12-22,2019,12,22,New Balance,New Balance,0,2019-12-22
12,hypebeast.com,2019-12-22 17:39:27.314388,2019-12-22,2019,12,22,New Balance,NB,0,2019-12-22
13,hypebeast.com,2019-12-22 17:39:27.317704,2019-12-22,2019,12,22,New Balance,new balance,0,2019-12-22
14,hypebeast.com,2019-12-22 17:39:27.321161,2019-12-22,2019,12,22,Puma,Puma,0,2019-12-22
15,hypebeast.com,2019-12-22 17:39:27.324694,2019-12-22,2019,12,22,Puma,puma,1,2019-12-22
16,hypebeast.com,2019-12-22 17:39:27.328599,2019-12-22,2019,12,22,Vans,Vans,0,2019-12-22
17,hypebeast.com,2019-12-22 17:39:27.332451,2019-12-22,2019,12,22,Vans,vans,0,2019-12-22
